user_id,signup_date,plan_type,persona,usage_count,engagement_level,last_used,days_since_active,churn_risk,recommended_feature,nudge_action,variant
U000,2025-04-03,Free,Student,4,Low,2025-05-13 01:50:23.898853,4,No,Classify Email,Send Onboarding Tip,A
U001,2025-05-09,Free,Marketer,15,High,2025-05-17 01:50:23.898853,0,No,Tried All,,A
U002,2025-04-09,Pro,Analyst,11,High,2025-05-16 01:50:23.898853,1,No,Tried All,,A
U003,2025-04-13,Pro,Analyst,15,High,2025-05-17 01:50:23.898853,0,No,Tried All,,B
U004,2025-04-28,Pro,Writer,5,Medium,2025-05-15 01:50:23.898853,2,No,Classify Email,,B
U005,2025-04-18,Pro,Marketer,3,Low,2025-05-13 01:50:23.898853,4,No,Generate Ideas,Send Onboarding Tip,A
U006,2025-03-29,Free,Writer,4,Low,2025-05-11 01:50:23.899853,6,No,Recommend Tasks,Send Onboarding Tip,A
U007,2025-04-29,Free,Student,7,Medium,2025-05-12 01:50:23.899853,5,No,Classify Email,,A
U008,2025-04-03,Free,Student,9,Medium,2025-05-17 01:50:23.899853,0,No,Generate Report,,B
U009,2025-04-27,Pro,Marketer,10,High,2025-05-17 01:50:23.899853,0,No,Tried All,,A
U010,2025-05-07,Free,Student,8,Medium,2025-05-17 01:50:23.899853,0,No,Summarize Text,,B
U011,2025-03-26,Free,Student,8,Medium,2025-05-14 01:50:23.899853,3,No,Classify Email,,A
U012,2025-05-06,Pro,Analyst,7,Medium,2025-05-08 01:50:23.899853,9,No,Generate Report,,B
U013,2025-03-28,Free,Writer,6,Medium,2025-05-15 01:50:23.899853,2,No,Recommend Tasks,,B
U014,2025-03-26,Free,Marketer,7,Medium,2025-05-17 01:50:23.899853,0,No,Generate Report,,B
U015,2025-05-14,Pro,Writer,10,High,2025-05-16 01:50:23.899853,1,No,Generate Report,,B
U016,2025-05-13,Free,Analyst,14,High,2025-05-16 01:50:23.899853,1,No,Tried All,,B
U017,2025-03-18,Pro,Writer,5,Medium,2025-05-12 01:50:23.899853,5,No,Classify Email,,B
U018,2025-05-16,Free,Marketer,11,High,2025-05-17 01:50:23.899853,0,No,Generate Ideas,,B
U019,2025-05-08,Free,Marketer,15,High,2025-05-16 01:50:23.900851,1,No,Tried All,,A
U020,2025-04-25,Pro,Writer,15,High,2025-05-14 01:50:23.900851,3,No,Tried All,,A
U021,2025-04-26,Pro,Student,3,Low,2025-05-04 01:50:23.900851,13,No,Generate Ideas,Send Onboarding Tip,A
U022,2025-05-04,Pro,Student,8,Medium,2025-05-10 01:50:23.900851,7,No,Generate Ideas,,B
U023,2025-04-08,Free,Writer,9,Medium,2025-05-16 01:50:23.900851,1,No,Classify Email,,B
U024,2025-04-23,Pro,Marketer,14,High,2025-05-17 01:50:23.900851,0,No,Tried All,,B
U025,2025-05-08,Free,Writer,9,Medium,2025-05-14 01:50:23.900851,3,No,Recommend Tasks,,A
U026,2025-04-20,Free,Analyst,10,High,2025-05-17 01:50:23.900851,0,No,Generate Report,,B
U027,2025-05-02,Pro,Writer,5,Medium,2025-05-10 01:50:23.900851,7,No,Summarize Text,,B
U028,2025-04-10,Free,Student,5,Medium,2025-05-11 01:50:23.900851,6,No,Tried All,,A
U029,2025-04-15,Pro,Student,7,Medium,2025-05-06 01:50:23.900851,11,No,Summarize Text,,B
U030,2025-03-23,Pro,Student,4,Low,2025-05-16 01:50:23.900851,1,No,Summarize Text,Send Onboarding Tip,A
U031,2025-04-08,Free,Analyst,9,Medium,2025-05-17 01:50:23.901850,0,No,Summarize Text,,B
U032,2025-03-28,Pro,Writer,13,High,2025-05-15 01:50:23.901850,2,No,Tried All,,A
U033,2025-03-22,Pro,Marketer,5,Medium,2025-05-15 01:50:23.901850,2,No,Generate Report,,B
U034,2025-05-04,Pro,Analyst,3,Low,2025-05-16 01:50:23.901850,1,No,Classify Email,Send Onboarding Tip,A
U035,2025-03-21,Free,Analyst,10,High,2025-05-16 01:50:23.901850,1,No,Tried All,,B
U036,2025-03-29,Free,Writer,13,High,2025-05-16 01:50:23.901850,1,No,Tried All,,B
U037,2025-04-19,Free,Marketer,15,High,2025-05-16 01:50:23.901850,1,No,Tried All,,A
U038,2025-04-23,Free,Analyst,3,Low,2025-05-04 01:50:23.901850,13,No,Generate Report,Send Onboarding Tip,B
U039,2025-04-19,Free,Student,6,Medium,2025-05-14 01:50:23.901850,3,No,Tried All,,A
U040,2025-05-13,Pro,Analyst,10,High,2025-05-15 01:50:23.901850,2,No,Tried All,,A
U041,2025-05-06,Pro,Analyst,12,High,2025-05-17 01:50:23.902851,0,No,Tried All,,A
U042,2025-04-01,Free,Student,10,High,2025-05-16 01:50:23.902851,1,No,Generate Report,,A
U043,2025-04-03,Pro,Student,3,Low,2025-05-14 01:50:23.902851,3,No,Recommend Tasks,Send Onboarding Tip,A
U044,2025-04-09,Pro,Marketer,6,Medium,2025-05-13 01:50:23.902851,4,No,Summarize Text,,A
U045,2025-04-23,Pro,Student,11,High,2025-05-13 01:50:23.902851,4,No,Generate Ideas,,A
U046,2025-04-02,Free,Student,11,High,2025-05-11 01:50:23.902851,6,No,Generate Ideas,,A
U047,2025-04-03,Pro,Student,15,High,2025-05-16 01:50:23.902851,1,No,Tried All,,B
U048,2025-05-11,Free,Marketer,11,High,2025-05-17 01:50:23.902851,0,No,Generate Ideas,,A
U049,2025-05-09,Pro,Analyst,7,Medium,2025-05-17 01:50:23.902851,0,No,Tried All,,A
U050,2025-03-24,Pro,Marketer,6,Medium,2025-05-17 01:50:23.902851,0,No,Recommend Tasks,,A
U051,2025-04-02,Pro,Marketer,3,Low,2025-05-17 01:50:23.902851,0,No,Recommend Tasks,Send Onboarding Tip,A
U052,2025-03-28,Free,Analyst,6,Medium,2025-05-04 01:50:23.902851,13,No,Recommend Tasks,,A
U053,2025-04-28,Pro,Writer,10,High,2025-05-17 01:50:23.902851,0,No,Summarize Text,,A
U054,2025-05-05,Free,Student,8,Medium,2025-05-12 01:50:23.902851,5,No,Generate Report,,A
U055,2025-05-14,Pro,Writer,13,High,2025-05-17 01:50:23.903853,0,No,Tried All,,B
U056,2025-05-17,Pro,Analyst,4,Low,2025-05-14 01:50:23.903853,3,No,Recommend Tasks,Send Onboarding Tip,B
U057,2025-04-17,Free,Analyst,9,Medium,2025-05-15 01:50:23.903853,2,No,Tried All,,B
U058,2025-05-01,Free,Student,4,Low,2025-05-14 01:50:23.903853,3,No,Generate Report,Send Onboarding Tip,B
U059,2025-03-25,Free,Marketer,4,Low,2025-05-16 01:50:23.903853,1,No,Generate Report,Send Onboarding Tip,B
U060,2025-05-11,Free,Writer,6,Medium,2025-05-14 01:50:23.903853,3,No,Generate Ideas,,B
U061,2025-05-07,Free,Marketer,14,High,2025-05-15 01:50:23.903853,2,No,Generate Report,,B
U062,2025-05-09,Pro,Writer,15,High,2025-05-13 01:50:23.903853,4,No,Tried All,,B
U063,2025-05-11,Pro,Marketer,9,Medium,2025-05-10 01:50:23.903853,7,No,Tried All,,B
U064,2025-03-22,Pro,Analyst,10,High,2025-05-17 01:50:23.903853,0,No,Generate Ideas,,A
U065,2025-04-12,Pro,Marketer,13,High,2025-05-15 01:50:23.903853,2,No,Tried All,,B
U066,2025-04-22,Pro,Analyst,4,Low,2025-05-10 01:50:23.903853,7,No,Recommend Tasks,Send Onboarding Tip,A
U067,2025-05-09,Free,Writer,10,High,2025-05-11 01:50:23.903853,6,No,Classify Email,,B
U068,2025-04-12,Free,Student,10,High,2025-05-16 01:50:23.904875,1,No,Classify Email,,A
U069,2025-03-30,Free,Analyst,12,High,2025-05-16 01:50:23.904875,1,No,Tried All,,B
U070,2025-03-27,Free,Writer,13,High,2025-05-13 01:50:23.904875,4,No,Tried All,,A
U071,2025-03-25,Free,Marketer,6,Medium,2025-05-11 01:50:23.904875,6,No,Generate Report,,B
U072,2025-03-29,Pro,Student,14,High,2025-05-15 01:50:23.904875,2,No,Recommend Tasks,,A
U073,2025-04-24,Free,Analyst,4,Low,2025-05-14 01:50:23.904875,3,No,Summarize Text,Send Onboarding Tip,B
U074,2025-03-28,Free,Writer,13,High,2025-05-15 01:50:23.904875,2,No,Tried All,,B
U075,2025-04-13,Free,Student,4,Low,2025-05-11 01:50:23.904875,6,No,Generate Report,Send Onboarding Tip,A
U076,2025-03-24,Pro,Analyst,6,Medium,2025-05-14 01:50:23.904875,3,No,Recommend Tasks,,A
U077,2025-04-17,Pro,Marketer,5,Medium,2025-05-12 01:50:23.904875,5,No,Generate Ideas,,A
U078,2025-04-04,Pro,Student,11,High,2025-05-17 01:50:23.904875,0,No,Recommend Tasks,,B
U079,2025-04-28,Free,Marketer,11,High,2025-05-16 01:50:23.904875,1,No,Tried All,,A
U080,2025-04-24,Free,Marketer,8,Medium,2025-05-17 01:50:23.904875,0,No,Tried All,,B
U081,2025-04-23,Free,Student,11,High,2025-05-15 01:50:23.905865,2,No,Tried All,,B
U082,2025-04-21,Free,Student,4,Low,2025-05-16 01:50:23.905865,1,No,Summarize Text,Send Onboarding Tip,A
U083,2025-05-04,Pro,Writer,10,High,2025-05-17 01:50:23.905865,0,No,Tried All,,A
U084,2025-04-15,Free,Analyst,11,High,2025-05-16 01:50:23.905865,1,No,Summarize Text,,B
U085,2025-04-10,Pro,Student,4,Low,2025-05-13 01:50:23.905865,4,No,Summarize Text,Send Onboarding Tip,A
U086,2025-04-02,Free,Analyst,4,Low,2025-05-09 01:50:23.905865,8,No,Generate Ideas,Send Onboarding Tip,B
U087,2025-05-08,Pro,Marketer,10,High,2025-05-16 01:50:23.905865,1,No,Tried All,,B
U088,2025-04-19,Pro,Student,4,Low,2025-05-05 01:50:23.905865,12,No,Generate Ideas,Send Onboarding Tip,B
U089,2025-03-19,Pro,Writer,13,High,2025-05-17 01:50:23.905865,0,No,Tried All,,A
U090,2025-05-01,Free,Analyst,13,High,2025-05-04 01:50:23.905865,13,No,Tried All,,A
U091,2025-05-07,Free,Writer,11,High,2025-05-15 01:50:23.905865,2,No,Tried All,,A
U092,2025-04-10,Pro,Writer,13,High,2025-05-16 01:50:23.905865,1,No,Tried All,,B
U093,2025-04-10,Pro,Student,13,High,2025-05-15 01:50:23.905865,2,No,Tried All,,A
U094,2025-04-06,Pro,Student,15,High,2025-05-16 01:50:23.905865,1,No,Tried All,,B
U095,2025-04-30,Pro,Student,10,High,2025-05-17 01:50:23.906849,0,No,Tried All,,A
U096,2025-03-23,Pro,Student,9,Medium,2025-05-14 01:50:23.906849,3,No,Summarize Text,,A
U097,2025-04-11,Pro,Writer,12,High,2025-05-16 01:50:23.906849,1,No,Tried All,,B
U098,2025-05-16,Pro,Marketer,5,Medium,2025-05-17 01:50:23.906849,0,No,Generate Ideas,,A
U099,2025-05-04,Pro,Writer,7,Medium,2025-05-08 01:50:23.906849,9,No,Classify Email,,A
